 2.16667 -67.50000 HYI  O
 3.20000 -67.50000 HYI  O
21.33333 -75.00000 IND  O
23.33333 -75.00000 IND  O
23.33333 -67.50000 IND  O
22.00000 -67.50000 IND  O
22.00000 -57.00000 IND  O
22.00000 -50.00000 IND  O
21.33333 -50.00000 IND  O
21.33333 -45.50000 IND  O
20.33333 -45.50000 IND  O
20.33333 -57.00000 IND  O
20.33333 -60.00000 IND  O
21.33333 -60.00000 IND  O
21.87500 +36.00000 LAC  O
21.87500 +43.75000 LAC  O
21.90833 +43.75000 LAC  O
21.90833 +44.00000 LAC  O
21.96667 +44.00000 LAC  O
21.96667 +52.75000 LAC  O
22.13333 +52.75000 LAC  O
22.13333 +55.00000 LAC  O
22.31667 +55.00000 LAC  O
22.31667 +56.25000 LAC  O
22.86667 +56.25000 LAC  O
22.86667 +52.50000 LAC  O
22.86667 +34.50000 LAC  O
22.81667 +34.50000 LAC  O
22.81667 +35.00000 LAC  O
22.00000 +35.00000 LAC  O
22.00000 +36.00000 LAC  O
10.75000  00.00000 LEO  O
10.75000 +07.00000 LEO  O
 9.58333 +07.00000 LEO  O
 9.25000 +07.00000 LEO  O
 9.25000 +33.50000 LEO  O
 9.88333 +33.50000 LEO  O
 9.88333 +28.50000 LEO  O
10.50000 +28.50000 LEO  O
10.50000 +23.50000 LEO  O
10.75000 +23.50000 LEO  O
10.75000 +25.50000 LEO  O
11.00000 +25.50000 LEO  O
11.00000 +29.00000 LEO  O
11.86667 +29.00000 LEO  O
11.86667 +14.00000 LEO  O
11.86667 +11.00000 LEO  O
11.51667 +11.00000 LEO  O
11.51667  00.00000 LEO  O
11.51667 -06.00000 LEO  O
10.75000 -06.00000 LEO  O
 9.25000 +33.50000 LMI  O
 9.25000 +39.75000 LMI  O
 9.58333 +39.75000 LMI  O
 9.58333 +42.00000 LMI  O
10.16667 +42.00000 LMI  O
10.16667 +40.00000 LMI  O
10.78333 +40.00000 LMI  O
10.78333 +34.00000 LMI  O
11.00000 +34.00000 LMI  O
11.00000 +29.00000 LMI  O
11.00000 +25.50000 LMI  O
10.75000 +25.50000 LMI  O
10.75000 +23.50000 LMI  O
10.50000 +23.50000 LMI  O
10.50000 +28.50000 LMI  O
 9.88333 +28.50000 LMI  O
 9.88333 +33.50000 LMI  O
 4.83333 -27.25000 LEP  O
 5.00000 -27.25000 LEP  O
 6.11667 -27.25000 LEP  O
 6.11667 -11.00000 LEP  O
 5.83333 -11.00000 LEP  O
 5.08333 -11.00000 LEP  O
 4.91667 -11.00000 LEP  O
 4.91667 -14.50000 LEP  O
 4.83333 -14.50000 LEP  O
15.08333  00.00000 LIB  O
14.66667  00.00000 LIB  O
14.66667 -08.00000 LIB  O
14.25000 -08.00000 LIB  O
14.25000 -22.00000 LIB  O
14.25000 -24.50000 LIB  O
14.91667 -24.50000 LIB  O
14.91667 -29.50000 LIB  O
15.66667 -29.50000 LIB  O
15.66667 -20.00000 LIB  O
15.91667 -20.00000 LIB  O
15.91667 -08.00000 LIB  O
15.91667 -03.25000 LIB  O
15.08333 -03.25000 LIB  O
14.16667 -55.00000 LUP  O
14.53333 -55.00000 LUP  O
15.05000 -55.00000 LUP  O
15.05000 -54.00000 LUP  O
15.33333 -54.00000 LUP  O
15.33333 -48.00000 LUP  O
15.66667 -48.00000 LUP  O
15.66667 -42.00000 LUP  O
16.00000 -42.00000 LUP  O
16.00000 -29.50000 LUP  O
15.66667 -29.50000 LUP  O
14.91667 -29.50000 LUP  O
14.91667 -42.00000 LUP  O
14.16667 -42.00000 LUP  O
 7.36667 +35.50000 LYN  O
 7.36667 +44.50000 LYN  O
 6.80000 +44.50000 LYN  O
 6.80000 +50.00000 LYN  O
 6.50000 +50.00000 LYN  O
 6.50000 +54.00000 LYN  O
 6.10000 +54.00000 LYN  O
 6.10000 +56.00000 LYN  O
 6.10000 +62.00000 LYN  O
 7.00000 +62.00000 LYN  O
 7.00000 +60.00000 LYN  O
 7.96667 +60.00000 LYN  O
 8.41667 +60.00000 LYN  O
 8.41667 +47.00000 LYN  O
 9.16667 +47.00000 LYN  O
 9.16667 +42.00000 LYN  O
 9.58333 +42.00000 LYN  O
 9.58333 +39.75000 LYN  O
 9.25000 +39.75000 LYN  O
 9.25000 +33.50000 LYN  O
 8.00000 +33.50000 LYN  O
 7.75000 +33.50000 LYN  O
 7.75000 +35.50000 LYN  O
18.86667 +25.50000 LYR  O
18.86667 +26.00000 LYR  O
18.36667 +26.00000 LYR  O
18.36667 +30.00000 LYR  O
18.17500 +30.00000 LYR  O
18.17500 +47.50000 LYR  O
18.23333 +47.50000 LYR  O
19.08333 +47.50000 LYR  O
19.16667 +47.50000 LYR  O
19.16667 +43.50000 LYR  O
19.40000 +43.50000 LYR  O
19.40000 +36.50000 LYR  O
19.35833 +36.50000 LYR  O
19.35833 +30.00000 LYR  O
19.25833 +30.00000 LYR  O
19.25833 +27.50000 LYR  O
19.25833 +25.50000 LYR  O
 7.66667 -85.00000 MEN  O
 3.50000 -85.00000 MEN  O
 3.50000 -82.50000 MEN  O
 3.50000 -75.00000 MEN  O
 4.58333 -75.00000 MEN  O
 4.58333 -70.00000 MEN  O
 6.58333 -70.00000 MEN  O
 6.58333 -75.00000 MEN  O
 7.66667 -75.00000 MEN  O
 7.66667 -82.50000 MEN  O
20.33333 -28.00000 MIC  O
21.33333 -28.00000 MIC  O
21.33333 -37.00000 MIC  O
21.33333 -45.50000 MIC  O
20.33333 -45.50000 MIC  O
 6.24167  00.00000 MON  O
 6.24167 +10.00000 MON  O
 6.30833 +10.00000 MON  O
 6.30833 +12.00000 MON  O
 6.93333 +12.00000 MON  O
 6.93333 +10.00000 MON  O
 7.00000 +10.00000 MON  O
 7.00000 +05.50000 MON  O
 7.01667 +05.50000 MON  O
 7.01667 +01.50000 MON  O
 7.20000 +01.50000 MON  O
 7.20000  00.00000 MON  O
 8.08333  00.00000 MON  O
 8.08333 -11.00000 MON  O
 7.36667 -11.00000 MON  O
 6.11667 -11.00000 MON  O
 5.83333 -11.00000 MON  O
 5.83333 -04.00000 MON  O
 6.24167 -04.00000 MON  O
11.25000 -64.00000 MUS  O
11.25000 -75.00000 MUS  O
13.66667 -75.00000 MUS  O
13.66667 -70.00000 MUS  O
13.66667 -65.00000 MUS  O
13.50000 -65.00000 MUS  O
13.50000 -64.00000 MUS  O
12.83333 -64.00000 MUS  O
11.83333 -64.00000 MUS  O
15.33333 -60.00000 NOR  O
16.42083 -60.00000 NOR  O
16.42083 -45.50000 NOR  O
16.42083 -42.00000 NOR  O
16.00000 -42.00000 NOR  O
15.66667 -42.00000 NOR  O
15.66667 -48.00000 NOR  O
15.33333 -48.00000 NOR  O
15.33333 -54.00000 NOR  O
15.05000 -54.00000 NOR  O
15.05000 -55.00000 NOR  O
15.33333 -55.00000 NOR  O
 0.00000 -90.00000 OCT  O
 0.00000 -82.50000 OCT  O
 3.50000 -82.50000 OCT  O
 3.50000 -85.00000 OCT  O
 7.66667 -85.00000 OCT  O
 7.66667 -82.50000 OCT  O
13.66667 -82.50000 OCT  O
18.00000 -82.50000 OCT  O
18.00000 -75.00000 OCT  O
21.33333 -75.00000 OCT  O
23.33333 -75.00000 OCT  O
24.00000 -75.00000 OCT  O
24.00000 -90.00000 OCT  O
12.00000 -90.00000 OCT  O
16.26667  00.00000 OPH  O
16.26667 +04.00000 OPH  O
16.75000 +04.00000 OPH  O
16.75000 +12.83333 OPH  O
17.25000 +12.83333 OPH  O
17.25000 +14.33333 OPH  O
18.25000 +14.33333 OPH  O
18.25000 +12.00000 OPH  O
18.66222 +12.00000 OPH  O
18.66222 +06.25000 OPH  O
18.25000 +06.25000 OPH  O
18.25000 +04.50000 OPH  O
18.42500 +04.50000 OPH  O
18.42500 +03.00000 OPH  O
18.25000 +03.00000 OPH  O
18.25000  00.00000 OPH  O
17.83333  00.00000 OPH  O
17.83333 -04.00000 OPH  O
17.96667 -04.00000 OPH  O
17.96667 -10.00000 OPH  O
17.66667 -10.00000 OPH  O
17.66667 -11.66667 OPH  O
17.58333 -11.66667 OPH  O
17.58333 -10.00000 OPH  O
17.16667 -10.00000 OPH  O
17.16667 -16.00000 OPH  O
17.60000 -16.00000 OPH  O
17.60000 -30.00000 OPH  O
16.75000 -30.00000 OPH  O
16.75000 -24.58333 OPH  O
16.26667 -24.58333 OPH  O
16.26667 -19.25000 OPH  O
16.37500 -19.25000 OPH  O
16.37500 -18.25000 OPH  O
16.26667 -18.25000 OPH  O
16.26667 -08.00000 OPH  O
15.91667 -08.00000 OPH  O
15.91667 -03.25000 OPH  O
16.26667 -03.25000 OPH  O
 4.61667  00.00000 ORI  O
 4.61667 +15.50000 ORI  O
 4.96667 +15.50000 ORI  O
 4.96667 +16.00000 ORI  O
 5.33333 +16.00000 ORI  O
 5.33333 +15.50000 ORI  O
 5.60000 +15.50000 ORI  O
 5.60000 +12.50000 ORI  O
 5.76667 +12.50000 ORI  O
 5.76667 +18.00000 ORI  O
 5.70000 +18.00000 ORI  O
 5.70000 +22.83333 ORI  O
 5.88333 +22.83333 ORI  O
 5.88333 +21.50000 ORI  O
 6.21667 +21.50000 ORI  O
 6.21667 +17.50000 ORI  O
 6.30833 +17.50000 ORI  O
 6.30833 +12.00000 ORI  O
 6.30833 +10.00000 ORI  O
 6.24167 +10.00000 ORI  O
 6.24167  00.00000 ORI  O
 6.24167 -04.00000 ORI  O
 5.83333 -04.00000 ORI  O
 5.83333 -11.00000 ORI  O
 5.08333 -11.00000 ORI  O
 5.08333 -04.00000 ORI  O
 4.66667 -04.00000 ORI  O
 4.66667  00.00000 ORI  O
18.00000 -75.00000 PAV  O
21.33333 -75.00000 PAV  O
21.33333 -60.00000 PAV  O
20.33333 -60.00000 PAV  O
20.33333 -57.00000 PAV  O
18.00000 -57.00000 PAV  O
17.50000 -57.00000 PAV  O
17.50000 -67.50000 PAV  O
18.00000 -67.50000 PAV  O
21.33333 +02.00000 PEG  O
21.33333 +12.50000 PEG  O
21.11667 +12.50000 PEG  O
21.11667 +11.83333 PEG  O
21.05000 +11.83333 PEG  O
21.05000 +19.50000 PEG  O
21.25000 +19.50000 PEG  O
21.25000 +23.50000 PEG  O
21.41667 +23.50000 PEG  O
21.41667 +28.00000 PEG  O
21.73333 +28.00000 PEG  O
21.73333 +36.00000 PEG  O
21.87500 +36.00000 PEG  O
22.00000 +36.00000 PEG  O
22.00000 +35.00000 PEG  O
22.81667 +35.00000 PEG  O
22.81667 +34.50000 PEG  O
22.86667 +34.50000 PEG  O
23.50000 +34.50000 PEG  O
23.50000 +32.08333 PEG  O
23.75000 +32.08333 PEG  O
23.75000 +31.33333 PEG  O
 0.00000 +31.33333 PEG  O
 0.00000 +28.00000 PEG  O
 0.06667 +28.00000 PEG  O
 0.06667 +22.00000 PEG  O
 0.14167 +22.00000 PEG  O
 0.14167 +21.00000 PEG  O
 0.14167 +12.50000 PEG  O
 0.00000 +12.50000 PEG  O
 0.00000 +10.00000 PEG  O
23.83333 +10.00000 PEG  O
23.83333 +07.50000 PEG  O
22.75000 +07.50000 PEG  O
22.75000 +02.00000 PEG  O
22.00000 +02.00000 PEG  O
22.00000 +01.75000 PEG  O
21.66667 +01.75000 PEG  O
21.66667 +02.75000 PEG  O
21.46667 +02.75000 PEG  O
21.46667 +02.00000 PEG  O
 2.71667 +30.66667 PER  O
 2.71667 +34.00000 PER  O
 2.56667 +34.00000 PER  O
 2.56667 +36.75000 PER  O
 2.51667 +36.75000 PER  O
 2.51667 +50.50000 PER  O
 2.04167 +50.50000 PER  O
 2.04167 +47.00000 PER  O
 1.66667 +47.00000 PER  O
 1.66667 +50.00000 PER  O
 1.36667 +50.00000 PER  O
 1.36667 +54.00000 PER  O
 1.70000 +54.00000 PER  O
 1.70000 +57.50000 PER  O
 1.90833 +57.50000 PER  O
 1.90833 +58.50000 PER  O
 2.43333 +58.50000 PER  O
 2.43333 +57.00000 PER  O
 3.10000 +57.00000 PER  O
 3.16667 +57.00000 PER  O
 3.16667 +55.00000 PER  O
 3.33333 +55.00000 PER  O
 3.33333 +52.50000 PER  O
 4.69167 +52.50000 PER  O
 4.69167 +36.00000 PER  O
 4.50000 +36.00000 PER  O
 4.50000 +30.66667 PER  O
 3.36667 +30.66667 PER  O
23.33333 -40.00000 PHE  O
23.33333 -57.00000 PHE  O
23.33333 -58.50000 PHE  O
 1.33333 -58.50000 PHE  O
 1.33333 -53.50000 PHE  O
 1.58333 -53.50000 PHE  O
 1.58333 -51.50000 PHE  O
 1.83333 -51.50000 PHE  O
 1.83333 -48.16667 PHE  O
 2.33333 -48.16667 PHE  O
 2.33333 -40.00000 PHE  O
 1.66667 -40.00000 PHE  O
 6.00000 -43.00000 PIC  O
 5.00000 -43.00000 PIC  O
 4.83333 -43.00000 PIC  O
 4.83333 -46.50000 PIC  O
 4.50000 -46.50000 PIC  O
 4.50000 -49.00000 PIC  O
 4.50000 -54.00000 PIC  O
 5.00000 -54.00000 PIC  O
 5.00000 -57.50000 PIC  O
 5.50000 -57.50000 PIC  O
 5.50000 -61.00000 PIC  O
 6.00000 -61.00000 PIC  O
 6.00000 -64.00000 PIC  O
 6.58333 -64.00000 PIC  O
 6.83333 -64.00000 PIC  O
 6.83333 -58.00000 PIC  O
 6.50000 -58.00000 PIC  O
 6.50000 -55.00000 PIC  O
 6.16667 -55.00000 PIC  O
 6.16667 -52.50000 PIC  O
 6.00000 -52.50000 PIC  O
 6.00000 -50.75000 PIC  O
22.75000  00.00000 PSC  O
22.75000 +02.00000 PSC  O
22.75000 +07.50000 PSC  O
23.83333 +07.50000 PSC  O
23.83333 +10.00000 PSC  O
 0.00000 +10.00000 PSC  O
 0.00000 +12.50000 PSC  O
 0.14167 +12.50000 PSC  O
 0.14167 +21.00000 PSC  O
 0.85000 +21.00000 PSC  O
 0.85000 +23.75000 PSC  O
 0.71667 +23.75000 PSC  O
 0.71667 +33.00000 PSC  O
 1.40833 +33.00000 PSC  O
 1.40833 +28.00000 PSC  O
 1.66667 +28.00000 PSC  O
 1.66667 +25.00000 PSC  O
 1.66667 +09.91667 PSC  O
 2.00000 +09.91667 PSC  O
 2.00000 +02.00000 PSC  O
 0.33333 +02.00000 PSC  O
 0.33333  00.00000 PSC  O
 0.33333 -07.00000 PSC  O
23.83333 -07.00000 PSC  O
23.83333 -04.00000 PSC  O
22.75000 -04.00000 PSC  O
23.00000 -25.50000 PSA  O
21.86667 -25.50000 PSA  O
21.33333 -25.50000 PSA  O
21.33333 -28.00000 PSA  O
21.33333 -37.00000 PSA  O
23.00000 -37.00000 PSA  O
 7.36667 -11.00000 PUP  O
 7.36667 -33.00000 PUP  O
 6.58333 -33.00000 PUP  O
 6.58333 -43.00000 PUP  O
 6.00000 -43.00000 PUP  O
 6.00000 -50.75000 PUP  O
 8.00000 -50.75000 PUP  O
 8.00000 -43.00000 PUP  O
 8.36667 -43.00000 PUP  O
 8.36667 -36.75000 PUP  O
 8.36667 -17.00000 PUP  O
 8.36667 -11.00000 PUP  O
 8.08333 -11.00000 PUP  O
 8.36667 -17.00000 PYX  O
 8.58333 -17.00000 PYX  O
 8.58333 -19.00000 PYX  O
 9.08333 -19.00000 PYX  O
 9.08333 -24.00000 PYX  O
 9.36667 -24.00000 PYX  O
 9.36667 -36.75000 PYX  O
 8.36667 -36.75000 PYX  O
 3.20000 -67.50000 RET  O
 4.58333 -67.50000 RET  O
 4.58333 -59.00000 RET  O
 4.33333 -59.00000 RET  O
 4.33333 -56.50000 RET  O
 4.00000 -56.50000 RET  O
 4.00000 -53.16667 RET  O
 3.83333 -53.16667 RET  O
 3.50000 -53.16667 RET  O
 3.50000 -57.50000 RET  O
 3.20000 -57.50000 RET  O
18.86667 +18.50000 SGE  O
18.86667 +21.08333 SGE  O
19.25000 +21.08333 SGE  O
19.25000 +19.16667 SGE  O
19.83333 +19.16667 SGE  O
19.83333 +21.25000 SGE  O
20.25000 +21.25000 SGE  O
20.25000 +20.50000 SGE  O
20.25000 +15.75000 SGE  O
20.14167 +15.75000 SGE  O
19.83333 +15.75000 SGE  O
19.83333 +16.16667 SGE  O
19.00000 +16.16667 SGE  O
19.00000 +18.50000 SGE  O
18.86667 -12.03333 SGR  O
18.86667 -16.00000 SGR  O
18.25000 -16.00000 SGR  O
17.60000 -16.00000 SGR  O
17.60000 -30.00000 SGR  O
17.83333 -30.00000 SGR  O
17.83333 -37.00000 SGR  O
19.16667 -37.00000 SGR  O
19.16667 -45.50000 SGR  O
20.33333 -45.50000 SGR  O
20.33333 -28.00000 SGR  O
20.00000 -28.00000 SGR  O
20.00000 -12.03333 SGR  O
15.91667 -08.00000 SCO  O
16.26667 -08.00000 SCO  O
16.26667 -18.25000 SCO  O
16.37500 -18.25000 SCO  O
16.37500 -19.25000 SCO  O
16.26667 -19.25000 SCO  O
16.26667 -24.58333 SCO  O
16.75000 -24.58333 SCO  O
16.75000 -30.00000 SCO  O
17.60000 -30.00000 SCO  O
17.83333 -30.00000 SCO  O
17.83333 -37.00000 SCO  O
17.83333 -45.50000 SCO  O
16.42083 -45.50000 SCO  O
16.42083 -42.00000 SCO  O
16.00000 -42.00000 SCO  O
16.00000 -29.50000 SCO  O
15.66667 -29.50000 SCO  O
15.66667 -20.00000 SCO  O
15.91667 -20.00000 SCO  O
23.00000 -25.50000 SCL  O
23.83333 -25.50000 SCL  O
 1.66667 -25.50000 SCL  O
 1.66667 -40.00000 SCL  O
23.33333 -40.00000 SCL  O
23.33333 -37.00000 SCL  O
23.00000 -37.00000 SCL  O
18.25000 -16.00000 SCT  O
18.86667 -16.00000 SCT  O
18.86667 -12.03333 SCT  O
18.86667 -04.00000 SCT  O
18.58333 -04.00000 SCT  O
18.25000 -04.00000 SCT  O
15.08333  00.00000 SER1 O
15.08333 +08.00000 SER1 O
15.08333 +26.00000 SER1 O
15.18333 +26.00000 SER1 O
16.03333 +26.00000 SER1 O
16.03333 +22.00000 SER1 O
15.91667 +22.00000 SER1 O
15.91667 +16.00000 SER1 O
16.08333 +16.00000 SER1 O
16.08333 +04.00000 SER1 O
16.26667 +04.00000 SER1 O
16.26667  00.00000 SER1 O
16.26667 -03.25000 SER1 O
15.91667 -03.25000 SER1 O
15.08333 -03.25000 SER1 O
18.25000  00.00000 SER2 O
18.25000 +03.00000 SER2 O
18.42500 +03.00000 SER2 O
18.42500 +04.50000 SER2 O
18.25000 +04.50000 SER2 O
18.25000 +06.25000 SER2 O
18.66222 +06.25000 SER2 O
18.86667 +06.25000 SER2 O
18.86667 +02.00000 SER2 O
18.58333 +02.00000 SER2 O
18.58333  00.00000 SER2 O
18.58333 -04.00000 SER2 O
18.25000 -04.00000 SER2 O
18.25000 -16.00000 SER2 O
17.60000 -16.00000 SER2 O
17.16667 -16.00000 SER2 O
17.16667 -10.00000 SER2 O
17.58333 -10.00000 SER2 O
17.58333 -11.66667 SER2 O
17.66667 -11.66667 SER2 O
17.66667 -10.00000 SER2 O
17.96667 -10.00000 SER2 O
17.96667 -04.00000 SER2 O
17.83333 -04.00000 SER2 O
17.83333  00.00000 SER2 O
 9.58333  00.00000 SEX  O
 9.58333 +07.00000 SEX  O
10.75000 +07.00000 SEX  O
10.75000  00.00000 SEX  O
10.75000 -06.00000 SEX  O
10.75000 -11.00000 SEX  O
 9.58333 -11.00000 SEX  O
 3.28333 -01.75000 TAU  O
 3.28333  00.00000 TAU  O
 3.28333 +09.91667 TAU  O
 3.28333 +19.00000 TAU  O
 3.36667 +19.00000 TAU  O
 3.36667 +30.66667 TAU  O
 4.50000 +30.66667 TAU  O
 4.50000 +30.00000 TAU  O
 4.75000 +30.00000 TAU  O
 4.75000 +28.50000 TAU  O
 5.88333 +28.50000 TAU  O
 5.88333 +28.00000 TAU  O
 5.88333 +22.83333 TAU  O
 5.70000 +22.83333 TAU  O
 5.70000 +18.00000 TAU  O
 5.76667 +18.00000 TAU  O
 5.76667 +12.50000 TAU  O
 5.60000 +12.50000 TAU  O
 5.60000 +15.50000 TAU  O
 5.33333 +15.50000 TAU  O
 5.33333 +16.00000 TAU  O
 4.96667 +16.00000 TAU  O
 4.96667 +15.50000 TAU  O
 4.61667 +15.50000 TAU  O
 4.61667  00.00000 TAU  O
 3.58333  00.00000 TAU  O
 3.58333 -01.75000 TAU  O
20.33333 -57.00000 TEL  O
20.33333 -45.50000 TEL  O
19.16667 -45.50000 TEL  O
18.00000 -45.50000 TEL  O
18.00000 -57.00000 TEL  O
 1.66667 +25.00000 TRI  O
 1.66667 +28.00000 TRI  O
 1.40833 +28.00000 TRI  O
 1.40833 +33.00000 TRI  O
 1.40833 +35.00000 TRI  O
 2.00000 +35.00000 TRI  O
 2.00000 +36.75000 TRI  O
 2.51667 +36.75000 TRI  O
 2.56667 +36.75000 TRI  O
 2.56667 +34.00000 TRI  O
 2.71667 +34.00000 TRI  O
 2.71667 +30.66667 TRI  O
 2.41667 +30.66667 TRI  O
 2.41667 +27.25000 TRI  O
 1.91667 +27.25000 TRI  O
 1.91667 +25.00000 TRI  O
14.75000 -70.00000 TRA  O
14.75000 -67.50000 TRA  O
14.91667 -67.50000 TRA  O
14.91667 -63.58333 TRA  O
15.16667 -63.58333 TRA  O
15.16667 -61.00000 TRA  O
15.33333 -61.00000 TRA  O
15.33333 -60.00000 TRA  O
16.42083 -60.00000 TRA  O
16.42083 -61.00000 TRA  O
16.58333 -61.00000 TRA  O
16.58333 -63.58333 TRA  O
16.75000 -63.58333 TRA  O
16.75000 -65.00000 TRA  O
16.83333 -65.00000 TRA  O
16.83333 -67.50000 TRA  O
17.00000 -67.50000 TRA  O
17.00000 -70.00000 TRA  O
23.33333 -75.00000 TUC  O
 0.00000 -75.00000 TUC  O
 0.75000 -75.00000 TUC  O
 0.75000 -76.00000 TUC  O
 1.33333 -76.00000 TUC  O
 1.33333 -58.50000 TUC  O
23.33333 -58.50000 TUC  O
23.33333 -57.00000 TUC  O
22.00000 -57.00000 TUC  O
22.00000 -67.50000 TUC  O
23.33333 -67.50000 TUC  O
 9.58333 +42.00000 UMA  O
 9.16667 +42.00000 UMA  O
 9.16667 +47.00000 UMA  O
 8.41667 +47.00000 UMA  O
 8.41667 +60.00000 UMA  O
 7.96667 +60.00000 UMA  O
 7.96667 +73.50000 UMA  O
 9.16667 +73.50000 UMA  O
11.33333 +73.50000 UMA  O
11.33333 +66.50000 UMA  O
12.00000 +66.50000 UMA  O
12.00000 +64.00000 UMA  O
13.50000 +64.00000 UMA  O
13.50000 +63.00000 UMA  O
14.41667 +63.00000 UMA  O
14.41667 +55.50000 UMA  O
14.03333 +55.50000 UMA  O
14.03333 +48.50000 UMA  O
13.50000 +48.50000 UMA  O
13.50000 +53.00000 UMA  O
12.08333 +53.00000 UMA  O
12.08333 +45.00000 UMA  O
12.00000 +45.00000 UMA  O
12.00000 +34.00000 UMA  O
12.00000 +29.00000 UMA  O
11.86667 +29.00000 UMA  O
11.00000 +29.00000 UMA  O
11.00000 +34.00000 UMA  O
10.78333 +34.00000 UMA  O
10.78333 +40.00000 UMA  O
10.16667 +40.00000 UMA  O
10.16667 +42.00000 UMA  O
13.00000 +77.00000 UMI  O
13.00000 +70.00000 UMI  O
14.00000 +70.00000 UMI  O
14.00000 +66.00000 UMI  O
15.66667 +66.00000 UMI  O
15.66667 +70.00000 UMI  O
16.53333 +70.00000 UMI  O
16.53333 +75.00000 UMI  O
17.50000 +75.00000 UMI  O
17.50000 +80.00000 UMI  O
18.00000 +80.00000 UMI  O
18.00000 +86.00000 UMI  O
21.00000 +86.00000 UMI  O
21.00000 +86.16666 UMI  O
23.00000 +86.16666 UMI  O
23.00000 +88.00000 UMI  O
 8.00000 +88.00000 UMI  O
 8.00000 +86.50000 UMI  O
14.50000 +86.50000 UMI  O
14.50000 +80.00000 UMI  O
13.58333 +80.00000 UMI  O
13.58333 +77.00000 UMI  O
11.00000 -56.50000 VEL  O
11.00000 -39.75000 VEL  O
 9.36667 -39.75000 VEL  O
 9.36667 -36.75000 VEL  O
 8.36667 -36.75000 VEL  O
 8.36667 -43.00000 VEL  O
 8.00000 -43.00000 VEL  O
 8.00000 -50.75000 VEL  O
 8.16667 -50.75000 VEL  O
 8.16667 -53.00000 VEL  O
 8.45000 -53.00000 VEL  O
 8.45000 -54.50000 VEL  O
 8.83333 -54.50000 VEL  O
 8.83333 -56.50000 VEL  O
11.51667  00.00000 VIR  O
11.51667 +11.00000 VIR  O
11.86667 +11.00000 VIR  O
11.86667 +14.00000 VIR  O
12.83333 +14.00000 VIR  O
12.83333 +15.00000 VIR  O
13.50000 +15.00000 VIR  O
13.50000 +08.00000 VIR  O
15.08333 +08.00000 VIR  O
15.08333  00.00000 VIR  O
14.66667  00.00000 VIR  O
14.66667 -08.00000 VIR  O
14.25000 -08.00000 VIR  O
14.25000 -22.00000 VIR  O
12.83333 -22.00000 VIR  O
12.83333 -11.00000 VIR  O
11.83333 -11.00000 VIR  O
11.83333 -06.00000 VIR  O
11.51667 -06.00000 VIR  O
 6.58333 -64.00000 VOL  O
 6.58333 -70.00000 VOL  O
 6.58333 -75.00000 VOL  O
 7.66667 -75.00000 VOL  O
 9.03333 -75.00000 VOL  O
 9.03333 -64.00000 VOL  O
 6.83333 -64.00000 VOL  O
18.86667 +21.08333 VUL  O
18.86667 +25.50000 VUL  O
19.25833 +25.50000 VUL  O
19.25833 +27.50000 VUL  O
19.66667 +27.50000 VUL  O
19.66667 +29.00000 VUL  O
20.91667 +29.00000 VUL  O
20.91667 +28.00000 VUL  O
21.41667 +28.00000 VUL  O
21.41667 +23.50000 VUL  O
21.25000 +23.50000 VUL  O
21.25000 +19.50000 VUL  O
21.05000 +19.50000 VUL  O
20.56667 +19.50000 VUL  O
20.56667 +20.50000 VUL  O
20.25000 +20.50000 VUL  O
20.25000 +21.25000 VUL  O
19.83333 +21.25000 VUL  O
19.83333 +19.16667 VUL  O
19.25000 +19.16667 VUL  O
19.25000 +21.08333 VUL  O
